latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
54.65905,21.40154,355.03,0.55,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,283.47,12.98,D
54.659119999999994,21.3929,347.99,0.55,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,283.23,11.73,D
54.649840000000005,20.523889999999998,350.59,0.5,0.66,2022-04-03,1229,1,VIIRS,n,2.0NRT,280.96,8.76,D
54.64988,20.51584,341.03,0.5,0.66,2022-04-03,1229,1,VIIRS,n,2.0NRT,282.98,7.21,D
54.654630000000004,21.40159,336.49,0.55,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,281.96,6.22,D
54.65473000000001,21.39294,330.43,0.55,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,281.2,6.22,D
54.661069999999995,21.39292,347.88,0.55,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,281.37,6.22,D
54.7518,21.82312,329.23,0.57,0.69,2022-04-03,1229,1,VIIRS,n,2.0NRT,273.69,4.92,D
54.751909999999995,21.8141,340.27,0.57,0.69,2022-04-03,1229,1,VIIRS,n,2.0NRT,276.6,6.46,D
54.75233000000001,21.81705,354.32,0.57,0.69,2022-04-03,1229,1,VIIRS,n,2.0NRT,276.81,7.56,D
54.80959,20.001929999999998,328.83,0.48,0.65,2022-04-03,1229,1,VIIRS,n,2.0NRT,282.86,2.34,D
54.81115,21.16861,344.65,0.54,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,277.55,4.32,D
54.83925,20.62646,336.8,0.51,0.66,2022-04-03,1229,1,VIIRS,n,2.0NRT,281.32,4.98,D
54.87763,22.71803,340.84,0.62,0.71,2022-04-03,1229,1,VIIRS,n,2.0NRT,270.6,9.37,D
54.87785,22.70814,356.54,0.62,0.71,2022-04-03,1229,1,VIIRS,l,2.0NRT,278.2,9.37,D
54.931309999999996,20.29087,352.49,0.49,0.65,2022-04-03,1229,1,VIIRS,n,2.0NRT,281.32,19.62,D
54.93131999999999,20.282870000000003,343.11,0.49,0.65,2022-04-03,1229,1,VIIRS,n,2.0NRT,282.2,13.9,D
54.93739,20.290979999999998,355.98,0.49,0.65,2022-04-03,1229,1,VIIRS,l,2.0NRT,284.99,19.62,D
54.9374,20.28303,356.02,0.49,0.65,2022-04-03,1229,1,VIIRS,l,2.0NRT,285.65,13.9,D
55.016059999999996,21.37896,328.36,0.55,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,279.88,4.5,D
54.63175,21.6025,340.52,0.56,0.69,2022-04-03,1229,1,VIIRS,n,2.0NRT,279.7,6.93,D
54.631840000000004,21.59366,349.78,0.56,0.69,2022-04-03,1229,1,VIIRS,n,2.0NRT,286.42,6.93,D
54.63194,21.58482,332.22,0.56,0.69,2022-04-03,1229,1,VIIRS,n,2.0NRT,285.39,6.48,D
54.635169999999995,21.219279999999998,338.14,0.54,0.68,2022-04-03,1229,1,VIIRS,n,2.0NRT,281.13,4.98,D
59.4017,28.481340000000003,299.96,0.59,0.7,2022-04-03,2259,1,VIIRS,n,2.0NRT,266.53,1.75,N
59.38815,28.4611,304.06,0.59,0.7,2022-04-03,2259,1,VIIRS,n,2.0NRT,267.66,1.67,N
54.760059999999996,19.99006,307.39,0.42,0.38,2022-04-04,39,1,VIIRS,n,2.0NRT,267.72,0.9,N
54.756640000000004,19.988770000000002,306.5,0.42,0.38,2022-04-04,39,1,VIIRS,n,2.0NRT,268.16,0.88,N
54.54675,21.26448,310.17,0.4,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,267.96,1.41,N
54.54343000000001,21.26314,315.7,0.4,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,266.56,1.41,N
54.614630000000005,20.67879,321.71,0.41,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,268.07,1.86,N
54.61127,20.67747,326.42,0.41,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,268.5,5.85,N
54.6079,20.67616,335.12,0.41,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,269.91,5.85,N
54.57597,20.465139999999998,301.37,0.41,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,268.84,1.97,N
54.51367,20.75078,333.97,0.41,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,269.66,3.15,N
54.517019999999995,20.75209,315.27,0.41,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,268.26,1.03,N
54.85244,22.65935,309.93,0.39,0.36,2022-04-04,39,1,VIIRS,n,2.0NRT,266.37,1.29,N
54.694419999999994,21.318939999999998,298.13,0.4,0.37,2022-04-04,39,1,VIIRS,n,2.0NRT,267.18,1.09,N
54.51551,20.7457,306.74,0.57,0.69,2022-04-04,219,1,VIIRS,n,2.0NRT,267.49,2.31,N
54.51849,20.748379999999997,301.7,0.57,0.69,2022-04-04,219,1,VIIRS,n,2.0NRT,267.27,0.79,N
57.80696,27.99762,326.93,0.66,0.73,2022-04-04,850,1,VIIRS,n,2.0NRT,267.84,6.83,D
56.40319,30.55185,339.06,0.64,0.72,2022-04-04,850,1,VIIRS,n,2.0NRT,276.88,7.47,D
56.98313,27.80453,339.55,0.73,0.76,2022-04-04,850,1,VIIRS,n,2.0NRT,273.45,8.29,D
57.80655,28.007740000000002,331.74,0.66,0.73,2022-04-04,850,1,VIIRS,n,2.0NRT,270.15,8.82,D
57.802719999999994,27.9991,330.77,0.66,0.73,2022-04-04,850,1,VIIRS,n,2.0NRT,271.17,6.97,D
57.801730000000006,28.0057,340.67,0.66,0.73,2022-04-04,850,1,VIIRS,n,2.0NRT,271.49,6.83,D
53.79139,31.92287,341.02,0.38,0.36,2022-04-04,1028,1,VIIRS,n,2.0NRT,286.09,4.22,D
57.12455,27.878790000000002,338.83,0.4,0.37,2022-04-04,1030,1,VIIRS,n,2.0NRT,268.61,9.09,D
57.12133000000001,27.880709999999997,342.4,0.4,0.37,2022-04-04,1030,1,VIIRS,n,2.0NRT,265.79,70.61,D
59.38573,28.45996,307.49,0.51,0.41,2022-04-05,2358,1,VIIRS,n,2.0NRT,267.64,1.68,N
59.401830000000004,28.493640000000003,311.52,0.51,0.41,2022-04-05,2358,1,VIIRS,n,2.0NRT,270.49,1.37,N
56.388490000000004,32.88,302.11,0.39,0.36,2022-04-06,1,1,VIIRS,n,2.0NRT,266.75,0.54,N
59.401959999999995,28.494120000000002,312.0,0.32,0.54,2022-04-06,141,1,VIIRS,n,2.0NRT,269.76,2.94,N
52.32056,31.43218,351.69,0.45,0.47,2022-04-07,1110,1,VIIRS,n,2.0NRT,300.39,47.8,D
52.31626,31.433000000000003,333.1,0.45,0.47,2022-04-07,1110,1,VIIRS,n,2.0NRT,290.52,4.04,D
52.80754,32.223929999999996,303.14,0.35,0.57,2022-04-08,2305,1,VIIRS,n,2.0NRT,275.31,0.86,N
52.80676,32.22433,295.78,0.35,0.57,2022-04-08,2305,1,VIIRS,n,2.0NRT,275.04,0.59,N
59.40231,28.4896,316.59,0.4,0.37,2022-04-09,43,1,VIIRS,n,2.0NRT,274.77,1.22,N
59.38559,28.4621,321.46,0.4,0.37,2022-04-09,43,1,VIIRS,n,2.0NRT,274.81,2.23,N
52.80449,32.22461,299.16,0.47,0.48,2022-04-09,45,1,VIIRS,n,2.0NRT,273.51,1.45,N
59.39886,28.49111,307.74,0.65,0.73,2022-04-09,224,1,VIIRS,n,2.0NRT,270.69,1.31,N
59.387719999999995,28.463340000000002,297.09,0.65,0.73,2022-04-09,224,1,VIIRS,n,2.0NRT,270.12,1.08,N
54.82909,21.04532,338.71,0.38,0.44,2022-04-09,1036,1,VIIRS,n,2.0NRT,283.7,3.83,D
54.91528,20.67588,337.24,0.39,0.44,2022-04-09,1036,1,VIIRS,n,2.0NRT,286.49,7.92,D
54.35332,21.566370000000003,327.71,0.57,0.43,2022-04-09,1036,1,VIIRS,n,2.0NRT,282.85,4.8,D
54.49579,21.41326,338.52,0.57,0.43,2022-04-09,1036,1,VIIRS,n,2.0NRT,286.84,5.5,D
54.837759999999996,22.48369,326.01,0.52,0.41,2022-04-09,1036,1,VIIRS,n,2.0NRT,279.32,2.34,D
54.505,21.08081,356.28,0.39,0.6,2022-04-09,1217,1,VIIRS,l,2.0NRT,279.79,10.5,D
54.63776,21.328120000000002,326.53,0.4,0.6,2022-04-09,1217,1,VIIRS,n,2.0NRT,282.09,1.67,D
55.19846,21.48085,347.37,0.41,0.61,2022-04-09,1217,1,VIIRS,n,2.0NRT,283.19,4.52,D
54.97885,21.96756,347.93,0.43,0.62,2022-04-09,1217,1,VIIRS,n,2.0NRT,284.9,8.83,D
54.48993000000001,22.236639999999998,340.33,0.44,0.62,2022-04-09,1217,1,VIIRS,n,2.0NRT,283.02,6.15,D
54.50585,21.07491,354.46,0.39,0.6,2022-04-09,1217,1,VIIRS,n,2.0NRT,287.49,13.25,D
54.50598000000001,21.081129999999998,356.46,0.39,0.6,2022-04-09,1217,1,VIIRS,l,2.0NRT,278.55,11.81,D
54.50489,21.074579999999997,353.09,0.39,0.6,2022-04-09,1217,1,VIIRS,n,2.0NRT,286.7,10.5,D
59.06163000000001,28.13578,300.13,0.39,0.36,2022-04-10,26,1,VIIRS,n,2.0NRT,273.16,0.75,N
59.4012,28.49223,316.62,0.39,0.36,2022-04-10,26,1,VIIRS,n,2.0NRT,274.28,1.3,N
59.3848,28.46123,321.99,0.39,0.36,2022-04-10,26,1,VIIRS,n,2.0NRT,274.14,2.03,N
54.512130000000006,20.30966,306.44,0.5,0.41,2022-04-10,28,1,VIIRS,n,2.0NRT,272.39,1.45,N
58.2953,30.969,331.01,0.63,0.72,2022-04-10,837,1,VIIRS,n,2.0NRT,276.14,3.72,D
54.394290000000005,22.31387,332.29,0.52,0.5,2022-04-10,1015,1,VIIRS,n,2.0NRT,281.65,7.04,D
58.29659,30.96697,330.33,0.39,0.36,2022-04-10,1017,1,VIIRS,n,2.0NRT,281.64,3.1,D
58.3009,30.97141,354.02,0.39,0.36,2022-04-10,1017,1,VIIRS,n,2.0NRT,286.84,25.84,D
54.5083,20.31348,347.17,0.47,0.48,2022-04-10,1157,1,VIIRS,n,2.0NRT,287.23,6.36,D
54.50926,20.32826,344.54,0.47,0.48,2022-04-10,1157,1,VIIRS,n,2.0NRT,289.36,11.52,D
54.504369999999994,20.32165,331.25,0.47,0.48,2022-04-10,1157,1,VIIRS,n,2.0NRT,284.1,5.42,D
54.50533000000001,20.33638,333.7,0.47,0.48,2022-04-10,1157,1,VIIRS,n,2.0NRT,283.31,2.69,D
54.45374,19.95741,327.22,0.46,0.47,2022-04-10,1157,1,VIIRS,n,2.0NRT,285.22,3.99,D
56.368480000000005,30.51428,346.07,0.61,0.71,2022-04-10,1157,1,VIIRS,n,2.0NRT,283.36,6.24,D
59.38698,28.464609999999997,308.92,0.46,0.39,2022-04-11,5,1,VIIRS,n,2.0NRT,272.36,0.98,N
59.403009999999995,28.488259999999997,314.07,0.46,0.39,2022-04-11,5,1,VIIRS,n,2.0NRT,274.34,1.16,N
59.50355,32.09217,295.64,0.4,0.37,2022-04-11,5,1,VIIRS,n,2.0NRT,271.95,0.28,N
59.3996,28.48912,318.74,0.35,0.57,2022-04-11,145,1,VIIRS,n,2.0NRT,271.97,1.0,N
59.38391,28.46055,315.81,0.35,0.57,2022-04-11,145,1,VIIRS,n,2.0NRT,273.79,1.32,N
55.971869999999996,30.025779999999997,330.04,0.56,0.43,2022-04-11,958,1,VIIRS,n,2.0NRT,280.76,4.37,D
54.56451,22.14055,328.23,0.39,0.59,2022-04-11,958,1,VIIRS,n,2.0NRT,283.8,1.66,D
54.77802,21.7505,325.87,0.39,0.6,2022-04-11,958,1,VIIRS,n,2.0NRT,284.38,2.43,D
59.93036,30.281509999999997,328.53,0.45,0.39,2022-04-11,1000,1,VIIRS,n,2.0NRT,280.9,3.86,D
56.43996,30.25116,347.28,0.39,0.59,2022-04-11,1138,1,VIIRS,n,2.0NRT,282.21,6.68,D
56.44559,30.25709,356.06,0.39,0.59,2022-04-11,1138,1,VIIRS,l,2.0NRT,288.33,6.68,D
54.72342,20.57999,341.48,0.49,0.41,2022-04-11,1138,1,VIIRS,n,2.0NRT,290.67,14.32,D
56.44007,30.25757,351.52,0.39,0.59,2022-04-11,1138,1,VIIRS,n,2.0NRT,285.4,6.68,D
59.40399,28.487509999999997,309.17,0.42,0.45,2022-04-11,2348,1,VIIRS,n,2.0NRT,272.44,0.8,N
59.384780000000006,28.459190000000003,318.94,0.42,0.45,2022-04-11,2348,1,VIIRS,n,2.0NRT,273.59,2.3,N
57.8777,28.132640000000002,300.12,0.42,0.45,2022-04-11,2348,1,VIIRS,n,2.0NRT,267.99,0.8,N
66.11155,31.401770000000003,299.98,0.53,0.42,2022-04-12,126,1,VIIRS,n,2.0NRT,267.42,1.21,N
59.4014,28.4916,301.48,0.51,0.49,2022-04-12,128,1,VIIRS,n,2.0NRT,272.67,1.2,N
59.38383,28.4613,308.98,0.51,0.49,2022-04-12,128,1,VIIRS,n,2.0NRT,271.73,2.03,N
57.877559999999995,28.13468,297.49,0.57,0.52,2022-04-12,128,1,VIIRS,n,2.0NRT,270.82,0.55,N
56.95168,29.912229999999997,332.88,0.5,0.49,2022-04-12,939,1,VIIRS,n,2.0NRT,278.89,3.63,D
54.41732,21.90328,340.48,0.58,0.7,2022-04-12,939,1,VIIRS,n,2.0NRT,283.67,7.36,D
54.72795,22.69613,328.1,0.53,0.67,2022-04-12,939,1,VIIRS,n,2.0NRT,285.5,2.93,D
54.74632,22.725260000000002,350.85,0.53,0.67,2022-04-12,939,1,VIIRS,n,2.0NRT,285.88,8.19,D
54.7437,22.71828,335.47,0.53,0.67,2022-04-12,939,1,VIIRS,n,2.0NRT,287.52,6.79,D
54.470859999999995,20.72639,341.84,0.63,0.72,2022-04-12,939,1,VIIRS,n,2.0NRT,286.37,5.77,D
54.54776999999999,20.83747,356.26,0.62,0.72,2022-04-12,939,1,VIIRS,l,2.0NRT,286.56,5.97,D
54.55648000000001,20.83911,334.81,0.62,0.72,2022-04-12,939,1,VIIRS,n,2.0NRT,283.75,5.97,D
54.55324,20.831,329.6,0.62,0.72,2022-04-12,939,1,VIIRS,n,2.0NRT,286.18,5.97,D
57.78079,28.307940000000002,333.54,0.53,0.5,2022-04-12,939,1,VIIRS,n,2.0NRT,276.86,4.87,D
54.36846,22.21579,334.62,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,292.89,8.51,D
54.4096,22.06979,325.67,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,289.94,1.54,D
54.57165,22.54167,339.81,0.42,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,294.14,3.36,D
54.483630000000005,21.55854,333.75,0.4,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,290.05,2.28,D
54.600030000000004,22.43701,350.3,0.42,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,293.22,10.57,D
54.558569999999996,21.97046,337.26,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,290.38,4.63,D
54.61326999999999,22.09405,342.44,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,289.44,3.01,D
54.72585,22.69217,336.86,0.42,0.38,2022-04-12,1119,1,VIIRS,n,2.0NRT,290.68,2.9,D
54.730059999999995,22.69742,328.12,0.42,0.38,2022-04-12,1119,1,VIIRS,n,2.0NRT,292.25,2.01,D
54.74426999999999,22.726210000000002,334.7,0.42,0.38,2022-04-12,1119,1,VIIRS,n,2.0NRT,290.59,2.57,D
54.743480000000005,22.7197,336.48,0.42,0.38,2022-04-12,1119,1,VIIRS,n,2.0NRT,292.95,10.52,D
54.748490000000004,22.73147,340.35,0.42,0.38,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.46,7.21,D
54.646609999999995,21.67434,334.49,0.4,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,293.98,5.3,D
54.551159999999996,20.84078,329.33,0.39,0.36,2022-04-12,1119,1,VIIRS,n,2.0NRT,286.58,6.07,D
54.55444,20.83942,336.18,0.39,0.36,2022-04-12,1119,1,VIIRS,n,2.0NRT,292.0,6.07,D
54.63885,21.43132,330.0,0.4,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,292.64,2.17,D
54.55773000000001,20.838060000000002,348.19,0.39,0.36,2022-04-12,1119,1,VIIRS,n,2.0NRT,304.65,47.34,D
54.5569,20.832079999999998,350.09,0.39,0.36,2022-04-12,1119,1,VIIRS,n,2.0NRT,293.0,9.23,D
54.59182,21.05919,342.35,0.4,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,293.39,2.9,D
54.815909999999995,22.72728,354.69,0.42,0.38,2022-04-12,1119,1,VIIRS,n,2.0NRT,290.66,11.42,D
54.75151999999999,21.966639999999998,341.24,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,290.68,3.37,D
54.75488000000001,21.96538,326.9,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.92,2.22,D
54.75408,21.9591,327.76,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,292.63,1.75,D
54.65995,21.21604,331.78,0.4,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.65,2.25,D
54.7815,22.00799,330.77,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,293.38,6.4,D
54.78069,22.00168,331.56,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,296.54,11.83,D
54.83962,21.96575,331.81,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.13,3.99,D
54.829930000000004,21.86386,326.27,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,289.51,2.04,D
54.6667,20.65894,335.54,0.39,0.36,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.67,4.2,D
54.730259999999994,21.0915,329.17,0.4,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,289.87,2.67,D
54.818819999999995,21.64349,330.11,0.4,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.33,1.94,D
54.861000000000004,21.75159,334.14,0.41,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.83,3.38,D
54.94576,22.277639999999998,335.19,0.42,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.34,8.5,D
54.7614,20.29245,329.05,0.39,0.36,2022-04-12,1119,1,VIIRS,n,2.0NRT,289.29,4.03,D
54.85354,20.82566,334.17,0.39,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,289.18,3.29,D
54.856840000000005,20.824289999999998,348.54,0.39,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.61,7.27,D
54.85929,20.816879999999998,335.03,0.39,0.37,2022-04-12,1119,1,VIIRS,n,2.0NRT,291.59,7.27,D
54.743880000000004,19.97886,337.44,0.39,0.36,2022-04-12,1119,1,VIIRS,n,2.0NRT,288.15,2.75,D
57.124359999999996,27.843159999999997,346.8,0.43,0.46,2022-04-12,1119,1,VIIRS,n,2.0NRT,283.27,6.49,D
57.772769999999994,28.30007,343.92,0.45,0.47,2022-04-12,1119,1,VIIRS,n,2.0NRT,284.09,4.67,D
57.87636,28.12981,348.59,0.44,0.46,2022-04-12,1119,1,VIIRS,n,2.0NRT,280.5,7.4,D
59.40148000000001,28.491590000000002,307.44,0.61,0.54,2022-04-12,2329,1,VIIRS,n,2.0NRT,271.75,1.58,N
59.40155,28.484409999999997,300.34,0.61,0.54,2022-04-12,2329,1,VIIRS,n,2.0NRT,270.4,1.73,N
59.387440000000005,28.46023,305.55,0.62,0.54,2022-04-12,2329,1,VIIRS,n,2.0NRT,271.79,2.32,N
56.75518,28.8414,302.3,0.57,0.52,2022-04-12,2331,1,VIIRS,n,2.0NRT,269.82,1.12,N
59.38511,28.462979999999998,308.87,0.56,0.43,2022-04-13,109,1,VIIRS,n,2.0NRT,272.28,2.13,N
59.38553,28.460309999999996,306.34,0.56,0.43,2022-04-13,109,1,VIIRS,n,2.0NRT,271.62,2.19,N
56.75408,28.84096,304.46,0.46,0.47,2022-04-13,109,1,VIIRS,n,2.0NRT,269.14,1.04,N
55.90674,29.96647,330.14,0.39,0.6,2022-04-13,920,1,VIIRS,n,2.0NRT,285.02,2.06,D
56.265190000000004,30.975559999999998,330.71,0.35,0.57,2022-04-13,920,1,VIIRS,n,2.0NRT,278.22,2.14,D
56.329769999999996,30.43536,325.54,0.37,0.58,2022-04-13,920,1,VIIRS,n,2.0NRT,286.24,6.02,D
57.02006,27.80818,353.18,0.42,0.61,2022-04-13,922,1,VIIRS,n,2.0NRT,281.0,5.35,D
59.3853,28.46257,327.56,0.32,0.55,2022-04-13,922,1,VIIRS,n,2.0NRT,286.15,1.68,D
59.38516,28.46315,327.76,0.32,0.55,2022-04-13,922,1,VIIRS,n,2.0NRT,286.62,1.78,D
57.7952,29.63815,332.0,0.34,0.56,2022-04-13,922,1,VIIRS,n,2.0NRT,287.32,3.94,D
57.337819999999994,28.511840000000003,325.42,0.39,0.59,2022-04-13,922,1,VIIRS,n,2.0NRT,280.49,1.75,D
56.94756999999999,29.90196,331.02,0.36,0.57,2022-04-13,922,1,VIIRS,n,2.0NRT,286.37,2.09,D
57.02151,27.80702,345.33,0.42,0.61,2022-04-13,922,1,VIIRS,n,2.0NRT,280.58,4.44,D
55.34008000000001,30.99355,329.59,0.54,0.42,2022-04-13,1100,1,VIIRS,n,2.0NRT,285.77,2.64,D
56.33124,30.43887,342.61,0.53,0.42,2022-04-13,1102,1,VIIRS,n,2.0NRT,289.51,8.0,D
56.33203,30.447470000000003,329.7,0.53,0.42,2022-04-13,1102,1,VIIRS,n,2.0NRT,288.09,4.19,D
56.35391,30.96078,334.46,0.55,0.43,2022-04-13,1102,1,VIIRS,n,2.0NRT,288.78,6.22,D
56.29979,31.019579999999998,333.29,0.55,0.43,2022-04-13,1102,1,VIIRS,n,2.0NRT,288.33,4.57,D
56.295880000000004,31.0207,330.79,0.55,0.43,2022-04-13,1102,1,VIIRS,n,2.0NRT,287.81,2.25,D
55.876830000000005,31.222790000000003,328.06,0.55,0.43,2022-04-13,1102,1,VIIRS,n,2.0NRT,285.64,4.25,D
56.667880000000004,28.75962,338.95,0.48,0.4,2022-04-13,1102,1,VIIRS,n,2.0NRT,284.65,3.96,D
58.55248,32.799820000000004,298.79,0.63,0.54,2022-04-13,2309,1,VIIRS,n,2.0NRT,269.22,1.17,N
58.55174,32.79574,296.66,0.63,0.54,2022-04-13,2309,1,VIIRS,n,2.0NRT,269.33,1.66,N
54.63681999999999,22.517689999999998,326.87,0.39,0.36,2022-04-14,52,1,VIIRS,n,2.0NRT,263.83,2.45,N
54.64005,22.519379999999998,326.22,0.39,0.36,2022-04-14,52,1,VIIRS,n,2.0NRT,264.59,2.45,N
55.316140000000004,31.122359999999997,329.44,0.55,0.68,2022-04-14,902,1,VIIRS,n,2.0NRT,284.73,6.09,D
53.91061,32.93287,327.42,0.54,0.68,2022-04-14,902,1,VIIRS,n,2.0NRT,268.24,4.9,D
54.975880000000004,31.073320000000002,356.17,0.57,0.69,2022-04-14,902,1,VIIRS,n,2.0NRT,285.3,15.72,D
54.98701,31.08222,343.44,0.57,0.69,2022-04-14,902,1,VIIRS,n,2.0NRT,282.5,7.03,D
54.983830000000005,31.05397,344.61,0.57,0.69,2022-04-14,902,1,VIIRS,n,2.0NRT,283.12,8.08,D
54.984790000000004,31.085929999999998,335.1,0.57,0.69,2022-04-14,902,1,VIIRS,n,2.0NRT,282.32,7.79,D
54.981919999999995,31.07858,334.28,0.57,0.69,2022-04-14,902,1,VIIRS,n,2.0NRT,282.17,7.79,D
54.97902,31.07116,356.0,0.57,0.69,2022-04-14,902,1,VIIRS,l,2.0NRT,283.8,14.07,D
54.981590000000004,31.057959999999998,352.47,0.57,0.69,2022-04-14,902,1,VIIRS,n,2.0NRT,285.1,10.27,D
55.23275,31.37508,326.93,0.54,0.68,2022-04-14,902,1,VIIRS,n,2.0NRT,285.01,3.92,D
55.31895,31.129690000000004,329.63,0.55,0.68,2022-04-14,902,1,VIIRS,n,2.0NRT,282.84,5.4,D
54.52925,22.396279999999997,353.38,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,279.84,15.98,D
54.52779,22.38928,333.47,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,277.5,3.81,D
54.53272,22.39409,348.82,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,279.84,15.98,D
54.531259999999996,22.38709,329.7,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,278.12,3.81,D
54.532340000000005,22.39408,349.31,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,279.48,6.5,D
54.53086,22.3871,334.05,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,278.17,6.5,D
54.66616,22.54668,328.83,0.47,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,278.55,3.15,D
54.6806,22.53802,326.89,0.47,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,275.22,4.53,D
56.188159999999996,31.151559999999996,331.4,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,285.84,2.75,D
54.708890000000004,22.24397,331.68,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,284.66,3.19,D
56.04205,29.95873,326.29,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,278.43,1.61,D
56.04119,29.95247,325.44,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,279.19,1.61,D
56.06442,29.93429,333.0,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,286.34,6.62,D
54.825630000000004,22.50202,328.49,0.47,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.81,3.64,D
54.824180000000005,22.49512,334.28,0.47,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.97,5.32,D
56.22141,30.77833,333.17,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,284.42,3.11,D
54.84692,22.32346,334.09,0.47,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,279.2,4.16,D
56.30624,30.99864,343.75,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.32,7.56,D
56.31418000000001,30.84283,338.91,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,285.03,4.15,D
55.315709999999996,31.129590000000004,336.69,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.43,2.61,D
55.32123000000001,31.47638,336.56,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.38,7.36,D
55.296640000000004,31.506240000000002,337.57,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.78,6.8,D
55.13393000000001,31.19538,326.31,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.46,2.03,D
55.090740000000004,31.18737,333.61,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,299.7,27.54,D
55.58214,31.852659999999997,334.77,0.42,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.8,4.53,D
55.616780000000006,32.632690000000004,343.15,0.44,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.91,4.58,D
55.61329,32.63395,338.58,0.44,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.38,4.58,D
55.35807,31.07681,332.47,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.82,2.1,D
55.34393000000001,31.04908,337.74,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.52,6.63,D
